-27384.140080395286	0	0	1229	1228
-27384.334343263694	0	0	1228	1230
-27383.63020671472	0	0	1230	1231
-27383.986728618496	0	0	1231	1232
-27384.429640679056	0	0	1232	1233
-27384.49782646631	0	0	1233	1234
-27384.557282068487	0	0	1234	1235
-27384.6710621418	0	0	1235	1236
-27384.989091380503	0	0	1236	1237
-27384.95126327173	0	0	1237	1238
-27385.212833586214	0	0	1238	1239
-27385.07496659115	0	0	1239	1240
-27385.05220934845	0	0	1240	1241
-27385.092935293775	0	0	1241	1242
-27385.039629541356	0	0	1242	1243
-27384.97225703817	0	0	1243	1244
-27385.06836339865	0	0	1244	1245
-27385.066466359618	0	0	1245	1246
-27385.36476187827	0	0	1246	985
-27384.893385370255	0	0	985	1247
-27384.99176966589	0	0	1247	1248
-27384.794198418254	0	0	1248	1244
-27384.699317811508	0	0	1244	1249
-27384.863703943018	0	0	1249	985
-27384.57133501448	0	0	985	1250
-27384.339821415448	0	0	1250	1244
-27384.073837341453	0	0	1244	1247
-27384.238287216813	0	0	1247	1251
-27384.489241209885	0	0	1251	1197
-27384.137113140794	0	0	1197	1252
-27384.001171788237	0	0	1252	1253
-27383.78760761985	0	0	1253	1197
-27384.01568840979	0	0	1197	1201
-27384.221683274278	0	0	1201	1254
-27384.220765122816	0	0	1254	1255
-27384.457640140936	0	0	1255	1256
-27384.45715076208	0	0	1256	749
-27384.383086495676	0	0	749	1257
-27384.605189504364	0	0	1257	1258
-27384.60773590319	0	0	1258	1259
-27384.7238661539	0	0	1259	1260
-27384.645015854723	0	0	1260	1261
-27384.806765927962	0	0	1261	1262
-27385.008047201336	0	0	1262	1263
-27384.58810918464	0	0	1263	1262
-27384.596516622783	0	0	1262	1264
-27384.992942112833	0	0	1264	1265
-27384.837776745248	0	0	1265	751
-27384.919420651884	0	0	751	1266
-27384.810482415865	0	0	1266	1267
-27384.85756760634	0	0	1267	1268
-27385.025232542357	0	0	1268	975
-27384.831578684265	0	0	975	1269
-27385.14404006742	0	0	1269	1270
-27384.937718169356	0	0	1270	1082
-27384.898977562963	0	0	1082	1271
-27385.01395889376	0	0	1271	1272
-27384.43570334406	0	0	1272	1273
-27384.60104890747	0	0	1273	1274
-27384.647675859276	0	0	1274	1275
-27384.537321623793	0	0	1275	1276
-27384.44337457913	0	0	1276	1273
-27384.528936233462	0	0	1273	1277
-27384.31253662345	0	0	1277	1278
-27384.360019467582	0	0	1278	1279
-27384.047605891166	0	0	1279	1280
-27384.26551196572	0	0	1280	1281
-27383.863561608207	0	0	1281	1273
-27383.911489198985	0	0	1273	873
-27383.88118788737	0	0	873	1282
-27383.862553108353	0	0	1282	1283
-27384.15231595363	0	0	1283	1273
-27384.020726811526	0	0	1273	1284
-27383.56132269187	0	0	1284	1285
-27383.238118399968	0	0	1285	1286
-27383.939319339792	0	0	1286	1287
-27383.858441079028	0	0	1287	1288
-27384.074069671587	0	0	1288	1289
-27384.100301995226	0	0	1289	1286
-27383.93841021976	0	0	1286	1290
-27383.990242805463	0	0	1290	1291
-27383.60078351759	0	0	1291	1292
-27383.98934744601	0	0	1292	1293
-27384.183689655874	0	0	1293	1294
-27384.324933744574	0	0	1294	1295
-27383.691573202228	0	0	1295	1296
-27383.84304464101	0	0	1296	975
-27383.810154442355	0	0	975	1297
-27384.209782740538	0	0	1297	1298
-27383.753186274243	0	0	1298	1297
-27383.90945974561	0	0	1297	1299
-27384.36646909033	0	0	1299	1300
-27383.74238291574	0	0	1300	1301
-27384.35031789526	0	0	1301	1302
-27383.90605646521	0	0	1302	1303
-27384.527931572684	0	0	1303	1304
-27384.673340520952	0	0	1304	1305
-27384.755382482974	0	0	1305	1306
-27384.521492004213	0	0	1306	142
-27384.408041441537	0	0	142	1307
-27384.20331106475	0	0	1307	126
-27384.024057381554	0	0	126	1306
-27384.120973212168	0	0	1306	1308
-27383.58985207318	0	0	1308	1306
-27383.929266657615	0	0	1306	1309
-27383.759376580223	0	0	1309	1310
-27383.892724438116	0	0	1310	1311
-27383.496587759637	0	0	1311	1312
-27383.92540360055	0	0	1312	1313
-27383.72926027414	0	0	1313	1309
-27383.632461737187	0	0	1309	1314
-27383.355686018942	0	0	1314	1315
-27383.834168128185	0	0	1315	1316
-27383.77585024294	0	0	1316	1317
-27383.24667604027	0	0	1317	1312
-27383.54921562114	0	0	1312	1318
-27383.48216273861	0	0	1318	1319
-27383.419083643843	0	0	1319	1320
-27383.832207474377	0	0	1320	1321
-27384.0114821665	0	0	1321	1322
-27383.732099725974	0	0	1322	1323
-27383.7967072856	0	0	1323	1324
-27383.88594913079	0	0	1324	1325
-27384.32072448358	0	0	1325	1326
-27384.103680714252	0	0	1326	1308
-27384.10854838811	0	0	1308	1327
-27384.54858377497	0	0	1327	1304
-27383.93221160234	0	0	1304	1328
-27384.247467021414	0	0	1328	1308
-27384.15533444217	0	0	1308	1329
-27384.095706050182	0	0	1329	1330
-27384.27368099239	0	0	1330	1331
-27384.166385781824	0	0	1331	1332
-27384.56740272948	0	0	1332	1333
-27384.540827365545	0	0	1333	1334
-27384.34924806662	0	0	1334	1331
-27384.10610014837	0	0	1331	1307
-27383.83989333437	0	0	1307	1331
-27383.933297952462	0	0	1331	1335
-27384.41141979046	0	0	1335	1336
-27384.224408299175	0	0	1336	1337
-27384.14479244958	0	0	1337	128
-27383.99051962481	0	0	128	1338
-27384.23852972498	0	0	1338	1339
-27384.096034242513	0	0	1339	1340
-27384.02613730582	0	0	1340	1341
-27384.245810013745	0	0	1341	1342
-27383.859349471288	0	0	1342	1343
-27384.307427809024	0	0	1343	1344
-27383.987751086028	0	0	1344	1345
-27384.301956540832	0	0	1345	1346
-27384.60922436907	0	0	1346	1347
-27384.492318908928	0	0	1347	1251
-27384.55056320103	0	0	1251	1348
-27384.716579162487	0	0	1348	1349
-27384.699804957625	0	0	1349	1350
-27385.06235422403	0	0	1350	1351
-27384.91444134004	0	0	1351	1352
-27384.8853281273	0	0	1352	1353
-27385.181831318514	0	0	1353	1354
-27384.91055372405	0	0	1354	1355
-27385.244796665123	0	0	1355	985
-27385.089774635657	0	0	985	1244
-27385.110754291974	0	0	1244	1196
-27384.644824310868	0	0	1196	1356
-27384.961682109053	0	0	1356	1357
-27384.75500651019	0	0	1357	1358
-27385.203644218687	0	0	1358	1359
-27384.980311214444	0	0	1359	1358
-27385.036820345584	0	0	1358	1244
-27384.904541221098	0	0	1244	1360
-27384.871662890975	0	0	1360	1358
-27385.0143616021	0	0	1358	1361
-27384.901148984412	0	0	1361	1356
-27384.702007632943	0	0	1356	1362
-27384.866861741983	0	0	1362	1363
-27384.678647341643	0	0	1363	1364
-27384.884533414996	0	0	1364	1365
-27385.186178266926	0	0	1365	1366
-27384.89014397088	0	0	1366	1365
-27385.107395152	0	0	1365	1366
-27384.604296682985	0	0	1366	1364
-27384.556187278118	0	0	1364	1367
-27384.96004018936	0	0	1367	1368
-27384.953932170793	0	0	1368	1247
-27384.983588578623	0	0	1247	1361
-27384.81607711317	0	0	1361	1369
-27384.90692854228	0	0	1369	1370
-27384.887731117982	0	0	1370	1361
-27384.76608347748	0	0	1361	1241
-27384.811417989873	0	0	1241	1371
-27384.88469657652	0	0	1371	1372
-27384.780180377275	0	0	1372	1371
-27384.759575911186	0	0	1371	1373
-27384.553573896716	0	0	1373	1358
-27384.244568184517	0	0	1358	777
-27384.13043644794	0	0	777	1374
-27383.677457633567	0	0	1374	209
-27383.77481259718	0	0	209	1375
-27383.669757819524	0	0	1375	1376
-27383.634921468605	0	0	1376	1371
-27383.489726354113	0	0	1371	1377
-27383.537024959147	0	0	1377	1205
-27383.046035046078	0	0	1205	210
-27382.83305265865	0	0	210	1378
-27383.37860775589	0	0	1378	1379
-27383.183442653033	0	0	1379	1380
-27383.858729690495	0	0	1380	1381
-27383.966130538494	0	0	1381	643
-27383.659899347607	0	0	643	1382
-27383.482865461738	0	0	1382	1383
-27383.966464225094	0	0	1383	1384
-27383.69427506232	0	0	1384	1385
-27383.411409254222	0	0	1385	1386
-27383.14419343807	0	0	1386	1387
-27383.00665552762	0	0	1387	1388
-27383.551741882613	0	0	1388	1389
-27383.196091021295	0	0	1389	1390
-27383.626453004275	0	0	1390	158
-27383.68760270144	0	0	158	1391
-27384.010494461883	0	0	1391	1392
-27383.79862501287	0	0	1392	1284
-27383.87491523991	0	0	1284	1212
-27383.72490535586	0	0	1212	1007
-27383.206745816628	0	0	1007	1393
-27383.411834357783	0	0	1393	1394
-27383.15765422616	0	0	1394	1395
-27383.27767634568	0	0	1395	594
-27383.142451094296	0	0	594	1396
-27383.392402771206	0	0	1396	1397
-27383.37893827647	0	0	1397	1398
-27383.541507878712	0	0	1398	1399
